shadow_row_key,candidate_key,game_date,player_name,participant_join_key,participant_id,participant_source_id,participant_source_id_type,participant_name_norm,sport,market_key,market_family,prop_type,team,opponent,book,bookmaker_key,event_id,side,side_norm,line,price,market_selection_key,market_offer_key,model_name,model_role,model_version,policy_version,predicted_value,predicted_strikeouts,lower_bound,upper_bound,std_dev,edge,would_pick,pick_rank,pick_type,confidence_tier,actual_value,result,profit_units,graded_at,tracking_regime
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|draftkings,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,DraftKings,draftkings,990789f1b2f666667f7dad0fe7d8b8b8,Over,over,4.5,-118,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.773939510941369,4.773939510941369,0.0,10.47773761248749,5.703798101546121,0.2739395109413687,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|draftkings,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,DraftKings,draftkings,990789f1b2f666667f7dad0fe7d8b8b8,Over,over,4.5,-118,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.732670783996582,4.732670783996582,0.0,10.338268895950694,5.605598111954111,0.232670783996582,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|fanduel,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,FanDuel,fanduel,990789f1b2f666667f7dad0fe7d8b8b8,Over,over,4.5,-108,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.773939510941369,4.773939510941369,0.0,10.47773761248749,5.703798101546121,0.2739395109413687,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|fanduel,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,FanDuel,fanduel,990789f1b2f666667f7dad0fe7d8b8b8,Over,over,4.5,-108,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5,MLB|pitcher_strikeouts|name:ranger suarez|over|4.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.732670783996582,4.732670783996582,0.0,10.338268895950694,5.605598111954111,0.232670783996582,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|betmgm,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,BetMGM,betmgm,990789f1b2f666667f7dad0fe7d8b8b8,Under,under,4.5,-125,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.773939510941369,4.773939510941369,0.0,10.47773761248749,5.703798101546121,-0.2739395109413687,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|betmgm,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,BetMGM,betmgm,990789f1b2f666667f7dad0fe7d8b8b8,Under,under,4.5,-125,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.732670783996582,4.732670783996582,0.0,10.338268895950694,5.605598111954111,-0.232670783996582,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|draftkings,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,DraftKings,draftkings,990789f1b2f666667f7dad0fe7d8b8b8,Under,under,4.5,-108,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.773939510941369,4.773939510941369,0.0,10.47773761248749,5.703798101546121,-0.2739395109413687,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|draftkings,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,DraftKings,draftkings,990789f1b2f666667f7dad0fe7d8b8b8,Under,under,4.5,-108,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.732670783996582,4.732670783996582,0.0,10.338268895950694,5.605598111954111,-0.232670783996582,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|fanduel,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,FanDuel,fanduel,990789f1b2f666667f7dad0fe7d8b8b8,Under,under,4.5,-114,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.773939510941369,4.773939510941369,0.0,10.47773761248749,5.703798101546121,-0.2739395109413687,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|fanduel,2026-05-26,ranger suarez,mlbam_player:624133,mlbam_player:624133,624133,mlbam_player,ranger suarez,MLB,pitcher_strikeouts,player_prop,pitcher_k,BOS,ATL,FanDuel,fanduel,990789f1b2f666667f7dad0fe7d8b8b8,Under,under,4.5,-114,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5,MLB|pitcher_strikeouts|name:ranger suarez|under|4.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.732670783996582,4.732670783996582,0.0,10.338268895950694,5.605598111954111,-0.232670783996582,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|betmgm,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,BetMGM,betmgm,b50993453829a9cf93015ffb4cce5262,Over,over,4.5,110,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.271755034171019,5.271755034171019,2.28308690019718,8.260423168144857,2.988668133973839,0.7717550341710187,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|betmgm,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,BetMGM,betmgm,b50993453829a9cf93015ffb4cce5262,Over,over,4.5,110,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.634634494781494,5.634634494781494,2.697421053702666,8.571847935860323,2.937213441078828,1.134634494781494,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|draftkings,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,DraftKings,draftkings,b50993453829a9cf93015ffb4cce5262,Over,over,4.5,127,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.271755034171019,5.271755034171019,2.28308690019718,8.260423168144857,2.988668133973839,0.7717550341710187,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|draftkings,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,DraftKings,draftkings,b50993453829a9cf93015ffb4cce5262,Over,over,4.5,127,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.634634494781494,5.634634494781494,2.697421053702666,8.571847935860323,2.937213441078828,1.134634494781494,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|fanduel,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,FanDuel,fanduel,b50993453829a9cf93015ffb4cce5262,Over,over,4.5,128,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.271755034171019,5.271755034171019,2.28308690019718,8.260423168144857,2.988668133973839,0.7717550341710187,True,7.0,official,medium,4,L,-1.0,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|fanduel,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,FanDuel,fanduel,b50993453829a9cf93015ffb4cce5262,Over,over,4.5,128,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|over|4.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.634634494781494,5.634634494781494,2.697421053702666,8.571847935860323,2.937213441078828,1.134634494781494,True,3.0,official,high,4,L,-1.0,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|betmgm,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,BetMGM,betmgm,b50993453829a9cf93015ffb4cce5262,Under,under,4.5,-150,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.271755034171019,5.271755034171019,2.28308690019718,8.260423168144857,2.988668133973839,-0.7717550341710187,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|betmgm,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,BetMGM,betmgm,b50993453829a9cf93015ffb4cce5262,Under,under,4.5,-150,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.634634494781494,5.634634494781494,2.697421053702666,8.571847935860323,2.937213441078828,-1.134634494781494,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|draftkings,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,DraftKings,draftkings,b50993453829a9cf93015ffb4cce5262,Under,under,4.5,-162,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.271755034171019,5.271755034171019,2.28308690019718,8.260423168144857,2.988668133973839,-0.7717550341710187,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|draftkings,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,DraftKings,draftkings,b50993453829a9cf93015ffb4cce5262,Under,under,4.5,-162,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.634634494781494,5.634634494781494,2.697421053702666,8.571847935860323,2.937213441078828,-1.134634494781494,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|fanduel,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,FanDuel,fanduel,b50993453829a9cf93015ffb4cce5262,Under,under,4.5,-172,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.271755034171019,5.271755034171019,2.28308690019718,8.260423168144857,2.988668133973839,-0.7717550341710187,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|fanduel,2026-05-26,sandy alcantara,mlbam_player:645261,mlbam_player:645261,645261,mlbam_player,sandy alcantara,MLB,pitcher_strikeouts,player_prop,pitcher_k,MIA,TOR,FanDuel,fanduel,b50993453829a9cf93015ffb4cce5262,Under,under,4.5,-172,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5,MLB|pitcher_strikeouts|name:sandy alcantara|under|4.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.634634494781494,5.634634494781494,2.697421053702666,8.571847935860323,2.937213441078828,-1.134634494781494,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|betmgm,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,BetMGM,betmgm,57c63aa916ea5b39518da155c32b24ee,Over,over,4.5,-145,MLB|pitcher_strikeouts|name:sean burke|over|4.5,MLB|pitcher_strikeouts|name:sean burke|over|4.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.848413877654853,5.848413877654853,2.675113559518219,9.021714195791484,3.1733003181366337,1.3484138776548529,True,6.0,official,high,8,W,0.6896551724137931,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|betmgm,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,BetMGM,betmgm,57c63aa916ea5b39518da155c32b24ee,Over,over,4.5,-145,MLB|pitcher_strikeouts|name:sean burke|over|4.5,MLB|pitcher_strikeouts|name:sean burke|over|4.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.803435325622559,5.803435325622559,2.684768438169397,8.922102213075721,3.118666887453162,1.3034353256225586,True,5.0,official,high,8,W,0.6896551724137931,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|draftkings,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,DraftKings,draftkings,57c63aa916ea5b39518da155c32b24ee,Over,over,4.5,-149,MLB|pitcher_strikeouts|name:sean burke|over|4.5,MLB|pitcher_strikeouts|name:sean burke|over|4.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.848413877654853,5.848413877654853,2.675113559518219,9.021714195791484,3.1733003181366337,1.3484138776548529,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|draftkings,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,DraftKings,draftkings,57c63aa916ea5b39518da155c32b24ee,Over,over,4.5,-149,MLB|pitcher_strikeouts|name:sean burke|over|4.5,MLB|pitcher_strikeouts|name:sean burke|over|4.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.803435325622559,5.803435325622559,2.684768438169397,8.922102213075721,3.118666887453162,1.3034353256225586,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|fanduel,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,FanDuel,fanduel,57c63aa916ea5b39518da155c32b24ee,Over,over,4.5,-152,MLB|pitcher_strikeouts|name:sean burke|over|4.5,MLB|pitcher_strikeouts|name:sean burke|over|4.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.848413877654853,5.848413877654853,2.675113559518219,9.021714195791484,3.1733003181366337,1.3484138776548529,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|over|4.5|fanduel,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,FanDuel,fanduel,57c63aa916ea5b39518da155c32b24ee,Over,over,4.5,-152,MLB|pitcher_strikeouts|name:sean burke|over|4.5,MLB|pitcher_strikeouts|name:sean burke|over|4.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.803435325622559,5.803435325622559,2.684768438169397,8.922102213075721,3.118666887453162,1.3034353256225586,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|betmgm,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,BetMGM,betmgm,57c63aa916ea5b39518da155c32b24ee,Under,under,4.5,105,MLB|pitcher_strikeouts|name:sean burke|under|4.5,MLB|pitcher_strikeouts|name:sean burke|under|4.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.848413877654853,5.848413877654853,2.675113559518219,9.021714195791484,3.1733003181366337,-1.3484138776548529,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|betmgm,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,BetMGM,betmgm,57c63aa916ea5b39518da155c32b24ee,Under,under,4.5,105,MLB|pitcher_strikeouts|name:sean burke|under|4.5,MLB|pitcher_strikeouts|name:sean burke|under|4.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.803435325622559,5.803435325622559,2.684768438169397,8.922102213075721,3.118666887453162,-1.3034353256225586,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|draftkings,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,DraftKings,draftkings,57c63aa916ea5b39518da155c32b24ee,Under,under,4.5,117,MLB|pitcher_strikeouts|name:sean burke|under|4.5,MLB|pitcher_strikeouts|name:sean burke|under|4.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.848413877654853,5.848413877654853,2.675113559518219,9.021714195791484,3.1733003181366337,-1.3484138776548529,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:sean burke|under|4.5|draftkings,2026-05-26,sean burke,mlbam_player:680732,mlbam_player:680732,680732,mlbam_player,sean burke,MLB,pitcher_strikeouts,player_prop,pitcher_k,CWS,MIN,DraftKings,draftkings,57c63aa916ea5b39518da155c32b24ee,Under,under,4.5,117,MLB|pitcher_strikeouts|name:sean burke|under|4.5,MLB|pitcher_strikeouts|name:sean burke|under|4.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.803435325622559,5.803435325622559,2.684768438169397,8.922102213075721,3.118666887453162,-1.3034353256225586,False,,,,8,,,2026-05-27T10:46:56.053157-04:00,current_workflow
